,Feed Flow to DB,Reboiler o/l Temp,Column top Temp,Reboiling steam flow,Reflux flow,Column Top pressure,Column bottom temp,Control tay temp,C4H6 in DB bottom,C4H8 in DB bottom
Date /Time ,1145FIC1101,1150TI1107,1150TI1202,1150FIC1101,1150FIC1202,1150PIC1101,1150TI1105,1150TIC1101,1150AI14011F,1150AI14011G
,TPH,øC,øC,TPH,TPH,kg/cmýg,øC,øC,Wt%,Wt%
2026-04-09 10:00:00.000,71.69655658,105.4096608,32.46490215,20.80315576,91.98020369,3.900734684,105.8115624,60.73630872,0.00160838,0.148086502
2026-04-09 11:00:00.000,73.5340292,105.7424756,35.04624951,20.81932685,91.9752604,3.902163819,106.2169127,62.25445304,0.001535248,0.149617933
2026-04-09 12:00:00.000,74.82872037,106.1406249,37.7862011,20.93756847,91.98585947,3.89993538,106.5763694,64.45709125,0.001661023,0.145527057
2026-04-09 13:00:00.000,77.22733434,105.8948508,55.62603799,20.83357771,91.9340969,3.900840578,106.4304491,65.47215318,0.001425,0.128966258
2026-04-09 14:00:00.000,73.41521724,105.6583607,59.28764311,20.92898109,92.06355099,3.899106053,106.0507244,66.92835184,0.001425,0.136595261
2026-04-09 15:00:00.000,71.78545452,106.7293373,56.73933525,20.68597985,91.9770744,3.900003461,107.1552999,74.52895845,0.001425,0.146945833
2026-04-09 16:00:00.000,71.62855524,106.9074622,54.15971301,20.3564154,92.03269287,3.899594184,107.4194226,76.04337446,0.001360924,0.13558913
2026-04-09 17:00:00.000,71.79187163,103.3616256,78.99241461,21.1991678,91.86217961,3.89959009,103.692143,59.49311068,0.001118843,0.113464091
2026-04-09 18:00:00.000,73.19589877,108.4566972,108.496402,20.43071042,92.07100572,3.898786448,108.957752,72.487352,0.001,0.10848621
2026-04-09 19:00:00.000,74.97068451,106.1052378,108.8521132,20.34417763,91.90213197,3.899339291,108.1048335,68.28246341,0.001,0.115355022
2026-04-09 20:00:00.000,75.3169418,101.2688057,107.2104633,20.6809863,92.02853989,3.899176092,106.7379262,65.11288437,0.001071264,0.117898491
2026-04-09 21:00:00.000,74.82171991,93.81701287,107.6371821,20.5324461,92.00800619,3.898881723,107.1111147,64.58106931,0.00135,0.117290026
2026-04-09 22:00:00.000,74.53243021,84.59240931,106.7976738,20.49869949,91.9641447,3.899681965,106.1976779,61.53750399,0.001192482,0.101347905
2026-04-09 23:00:00.000,75.01023973,77.92239145,106.2574331,20.6778026,91.96926868,3.899667222,105.5660791,59.83772611,0.001000391,0.107256168
2026-04-10 00:00:00.000,73.91131059,72.94292166,107.0159722,20.69540519,91.98847299,3.899709947,106.3439267,60.39202942,0.001000391,0.101981586
2026-04-10 01:00:00.000,75.19084665,68.91341464,106.3616838,20.76354969,92.00329746,3.900624535,105.6980831,59.42932698,0.001000391,0.111352528
2026-04-10 02:00:00.000,74.49927017,65.71753279,106.5825243,20.99326623,92.00620504,3.899230801,105.8974036,59.69877493,0.00124909,0.110930986
2026-04-10 03:00:00.000,70.39753237,62.67609705,107.9989834,20.70239104,91.96557052,3.89970891,107.2160208,61.91924892,0.001375,0.117771001
2026-04-10 04:00:00.000,70.59803943,59.96768439,107.5224043,20.49876646,92.00132634,3.899738057,106.6299764,60.21592593,0.001375,0.121922085
2026-04-10 05:00:00.000,72.76361978,57.46206551,107.004145,20.74844861,92.00978414,3.899623551,105.7428408,58.03966172,0.001477471,0.128784296
2026-04-10 06:00:00.000,73.00879491,55.16678124,107.346077,20.79503197,92.01520358,3.900052688,105.8601791,57.4658524,0.001546094,0.131863127
2026-04-10 07:00:00.000,77.18108034,53.97529596,106.531011,21.23050453,91.98236073,3.899999382,105.0993079,57.18696932,0.001633578,0.13942846
2026-04-10 08:00:00.000,74.84648454,51.80249427,107.1056469,21.36244156,91.99319426,3.900632122,105.9833778,57.56396627,0.0014125,0.136877528
2026-04-10 09:00:00.000,76.52016077,50.52826526,107.3660656,21.28856708,91.98930968,3.901374582,106.51071,58.04922969,0.001689801,0.143618886
2026-04-10 10:00:00.000,75.24254327,50.04746325,108.2404525,21.03557919,92.02343603,3.901303561,107.4499657,60.09491566,0.001604753,0.14520138
2026-04-10 11:00:00.000,78.52739814,49.49244793,106.3855229,21.29487844,91.94196817,3.901920687,105.5150009,58.55667145,0.001403125,0.153585538
2026-04-10 12:00:00.000,77.67307694,52.09833867,107.5121436,21.2772853,91.98384187,3.901504312,106.6936203,60.13972644,0.001403125,0.143708849
2026-04-10 13:00:00.000,77.20379524,56.96317505,108.2831095,20.90279123,91.97163082,3.901229592,107.6062409,61.4568596,0.001403125,0.143271763
2026-04-10 14:00:00.000,81.62276434,60.50244897,107.206098,21.09240028,91.99323212,3.9001255,106.4146698,59.74193725,0.001403125,0.145074982
2026-04-10 15:00:00.000,79.10826238,62.48212636,107.8302618,20.74713657,92.02508827,3.900412761,106.9933773,59.87653425,0.001235398,0.125024083
2026-04-10 16:00:00.000,78.7508785,62.63841667,106.981325,20.83736366,92.01245906,3.899371403,106.1024613,59.03638687,0.001200024,0.128063031
2026-04-10 17:00:00.000,78.91514866,62.1607608,107.1628602,20.8306278,91.98520628,3.900475772,106.2578642,59.28556232,0.001200024,0.12601958
2026-04-10 18:00:00.000,83.97735847,61.42069035,106.8083611,21.1421111,91.90783784,3.910929915,106.0657952,59.59258954,0.001200024,0.124695363
2026-04-10 19:00:00.000,88.97456701,60.55681596,107.6800881,20.99318313,92.01306914,3.897861064,107.4015333,64.13265015,0.001200024,0.118734307
2026-04-10 20:00:00.000,84.98485766,59.43327778,107.567538,20.61910516,92.07576839,3.888191823,107.3101369,77.80724376,0.001200024,0.125685642
2026-04-10 21:00:00.000,84.02396278,58.09839898,106.1653789,20.62634369,91.99143209,3.898585491,106.0051078,87.91819219,0.001200024,0.121323412
2026-04-10 22:00:00.000,80.81022284,56.6540506,106.8446923,20.52192108,92.02785124,3.898759921,106.5203842,89.8228175,0.001200024,0.115229008
2026-04-10 23:00:00.000,79.20637426,54.92152991,107.4492605,20.22132608,91.96920185,3.899331805,107.1354146,89.48373522,0.001200024,0.1207859
2026-04-11 00:00:00.000,81.80183202,53.05154018,106.0705557,20.37430421,91.9739841,3.900479657,105.8274013,88.44058399,0.001200024,0.135920538
2026-04-11 01:00:00.000,81.41916133,51.41515696,106.5826444,20.34853792,92.05254517,3.899812285,106.31643,88.1213363,0.001213695,0.126985282
2026-04-11 02:00:00.000,82.30838942,49.92664122,106.4991549,20.34602193,92.10687653,3.899749735,106.2709235,87.51909787,0.00159375,0.137298781
2026-04-11 03:00:00.000,78.01164157,48.4521386,106.1828962,20.30340218,92.08218548,3.8998578,105.871207,85.43324009,0.00159375,0.141236778
2026-04-11 04:00:00.000,81.24374184,47.26691554,105.855619,20.58221211,92.09637819,3.899830731,105.5765692,79.57896098,0.001450256,0.142415567
2026-04-11 05:00:00.000,79.72428778,46.21697435,106.5151832,20.53859306,92.10777727,3.900025133,106.1947075,71.36657036,0.001470192,0.142031618
2026-04-11 06:00:00.000,77.85595865,45.22880105,106.5347971,20.45540294,92.18610877,3.900144599,106.0668794,64.54737827,0.001432134,0.141805384
2026-04-11 07:00:00.000,81.60564907,44.0448224,105.982593,20.74496511,92.13266309,3.900754235,105.5049134,60.09028382,0.001602797,0.145684472
2026-04-11 08:00:00.000,83.55254691,43.27748445,106.6565269,20.89151839,92.18592251,3.901485014,106.1971976,60.50272775,0.00151046,0.146380192
2026-04-11 09:00:00.000,82.12767112,42.84492406,108.3191782,20.45366009,92.2885644,3.900346687,108.0168165,66.43601616,0.001400012,0.148302033
2026-04-11 10:00:00.000,82.68454283,42.82498036,107.6772223,20.15263202,92.24814052,3.902281342,107.3282917,66.65162073,0.001400012,0.150090097
2026-04-11 11:00:00.000,83.7656043,43.77725325,107.0796246,20.09739974,92.34955016,3.908068639,106.6908712,64.56014244,0.001634195,0.154833392
2026-04-11 12:00:00.000,83.08143923,44.88907471,107.2758379,19.91671267,92.31581523,3.899084903,106.8468994,64.56934893,0.001401562,0.147488829
2026-04-11 13:00:00.000,85.37456166,46.14130346,106.952582,19.93570318,92.36859625,3.912299472,106.494549,62.93512427,0.001401562,0.13629787
2026-04-11 14:00:00.000,88.8110776,47.4607529,106.5132366,20.10687495,92.38861501,3.921663189,106.0940304,61.41624145,0.001401562,0.1349974
2026-04-11 15:00:00.000,85.88322714,48.64865201,106.9467563,19.96021428,92.48273307,3.89609598,106.5170444,62.39136413,0.001401562,0.143264218
2026-04-11 16:00:00.000,84.92916929,48.10015091,108.4424068,19.84221397,92.50534899,3.903221504,108.0942358,65.91588381,0.001401562,0.143922122
2026-04-11 17:00:00.000,80.09829401,45.31541804,109.3518367,19.56710913,92.61772051,3.894128273,108.982272,71.57669699,0.001227268,0.128549313
2026-04-11 18:00:00.000,78.17918128,42.71467021,109.1807098,19.60222981,92.59922104,3.878959356,108.7372532,73.5519083,0.001200002,0.138862071
2026-04-11 19:00:00.000,82.31027953,41.21008972,108.4686265,19.56899465,92.66890307,3.887158298,108.1236064,72.18297951,0.001200002,0.124753102
2026-04-11 20:00:00.000,87.98173036,40.03280172,105.3025236,20.40994062,92.58888599,3.911011859,104.7599041,60.65464879,0.001230786,0.137902424
2026-04-11 21:00:00.000,87.18243998,37.8335471,106.2848579,20.84413115,92.75049673,3.887590096,105.8315863,61.47471284,0.001511146,0.133300296
2026-04-11 22:00:00.000,87.03024749,36.52182321,107.4380444,20.80637469,92.64461909,3.901231338,107.172138,65.90732473,0.0012125,0.12516935
2026-04-11 23:00:00.000,85.10057019,35.24737077,108.4894952,20.60435388,92.77750232,3.902712649,108.3061371,76.29744176,0.001500963,0.142552913
2026-04-12 00:00:00.000,84.00688881,33.90215474,108.3758602,20.30350886,92.78987503,3.901067564,108.1840616,82.29318166,0.00148645,0.127794604
2026-04-12 01:00:00.000,86.98068496,32.81686524,107.6110926,20.28764923,92.83030715,3.900069821,107.4228153,80.07705488,0.001362968,0.138721298
2026-04-12 02:00:00.000,87.60294743,31.92361953,106.8115063,20.41895545,92.99376306,3.89284688,106.6152241,71.46349847,0.001437799,0.129266866
2026-04-12 03:00:00.000,77.77608697,31.19515392,106.1534257,20.57068996,92.94743134,3.898893183,105.7189024,63.60635504,0.001585477,0.145429759
2026-04-12 04:00:00.000,70.38029233,30.57159201,107.6207688,20.34025254,92.98867481,3.898834887,107.0654028,67.50216504,0.001599976,0.132911351
2026-04-12 05:00:00.000,75.77372452,29.57570531,106.9584881,20.55847138,92.93583183,3.900876829,106.5012623,67.13464517,0.001599976,0.138110092
2026-04-12 06:00:00.000,85.31886795,28.38079637,105.4802942,21.522574,92.94989172,3.899598416,105.1809692,61.52385493,0.001599976,0.136177421
2026-04-12 07:00:00.000,86.22720906,27.47591727,107.3277849,21.5214786,93.00996686,3.900113105,107.1054531,67.29941422,0.001599976,0.134839169
2026-04-12 08:00:00.000,85.37099926,26.86125278,107.669022,21.46104264,93.14832069,3.900933228,107.5278573,72.76711475,0.001599976,0.139761305
2026-04-12 09:00:00.000,85.64493299,26.76440843,107.9039725,21.36774552,93.06394501,3.901673171,107.8073709,78.43191444,0.001599976,0.14069323
2026-04-12 10:00:00.000,85.99802122,28.45359267,107.8071523,21.22940358,93.13952712,3.914362743,107.6977232,81.45343796,0.001599976,0.14788002
2026-04-12 11:00:00.000,87.65875469,30.11730699,107.6759775,21.20306746,93.19507129,3.913831953,107.6321864,82.79500838,0.001599976,0.13667491
2026-04-12 12:00:00.000,86.49130489,31.23546016,107.6878113,21.07909645,93.25854725,3.901070643,107.5420062,84.06788881,0.001599976,0.143958507
2026-04-12 13:00:00.000,88.44765514,32.21891819,107.5248859,21.0645099,93.28896498,3.903479387,107.384151,82.86842301,0.001599976,0.146781177
2026-04-12 14:00:00.000,91.74652096,33.87592945,107.0479714,21.20074723,93.27496902,3.908569807,106.9262672,76.88833688,0.001369215,0.131563087
2026-04-12 15:00:00.000,89.49105922,35.65461182,106.8494356,21.33108403,93.34737382,3.905965184,106.7083487,70.95402771,0.001200006,0.124419719
2026-04-12 16:00:00.000,89.1190828,36.40081786,107.1153915,21.30716038,93.34633994,3.895877224,107.0132387,72.24876068,0.001200006,0.127039156
2026-04-12 17:00:00.000,89.85006858,36.18509916,106.763375,21.50199519,93.42580291,3.891977558,106.6506131,69.72192247,0.001200006,0.122602068
2026-04-12 18:00:00.000,89.98666636,35.72462639,107.1157721,21.489277,93.4498285,3.889931071,107.0331535,71.0551026,0.001200006,0.119390173
2026-04-12 19:00:00.000,82.70909976,34.96750339,107.9741592,21.21543751,93.62157025,3.875958564,107.8197287,75.71833466,0.001200006,0.133227077
2026-04-12 20:00:00.000,83.88531808,33.98073966,107.6157905,21.16588432,93.5131695,3.898322596,107.4485637,73.73032481,0.001200006,0.12305915
2026-04-12 21:00:00.000,83.28221202,33.18150292,107.5202614,21.11223624,93.60731054,3.899614996,107.2797968,67.46564866,0.001200006,0.114914957
2026-04-12 22:00:00.000,81.76352743,32.43660109,107.37278,21.12342699,93.65594094,3.899143173,107.0450201,62.85605088,0.001247894,0.130236724
2026-04-12 23:00:00.000,82.83097456,31.68271366,107.1792019,21.2237703,93.65158343,3.89995139,106.821437,61.48007426,0.001501932,0.127645026
2026-04-13 00:00:00.000,81.38239986,30.899419,107.4449446,21.21355458,93.69045365,3.899803659,107.0605829,61.5850534,0.001232117,0.120543862
2026-04-13 01:00:00.000,85.22449339,30.19585903,106.8132372,21.4759629,93.72792698,3.900146264,106.4672072,60.4472765,0.001599219,0.1346224
2026-04-13 02:00:00.000,84.37102146,29.47058694,107.0677404,21.58283709,93.76559526,3.899914271,106.7084046,60.92093211,0.001382509,0.124693717
2026-04-13 03:00:00.000,83.77091923,28.75193083,107.3064362,21.6335983,93.75873183,3.899474068,106.9904059,62.26145711,0.001509779,0.141720497
2026-04-13 04:00:00.000,84.88878384,28.03919735,107.2206572,21.65193564,93.80505733,3.900017107,106.9881199,63.62992696,0.001599609,0.131179754
2026-04-13 05:00:00.000,86.32110929,27.41898266,106.936657,21.81566511,93.81159714,3.900049945,106.6884205,63.60085702,0.001599609,0.142250632
2026-04-13 06:00:00.000,85.06224183,26.80332044,107.3403703,21.81395868,93.89302371,3.899614337,107.1303301,66.02353534,0.001599609,0.138568706
2026-04-13 07:00:00.000,84.86180361,26.19323428,107.5558597,21.77122984,93.933738,3.899759153,107.4172999,70.01714513,0.001599609,0.134481209
2026-04-13 08:00:00.000,84.99332,25.73301858,107.4734918,21.76290193,93.929245,3.901048404,107.3099208,72.35138829,0.001599609,0.13270699
2026-04-13 09:00:00.000,86.87747912,26.074367,107.523251,21.73171512,93.92552329,3.904380432,107.4128311,76.2820284,0.001599609,0.138615345
2026-04-13 10:00:00.000,86.68108454,28.02684172,107.8959548,21.65662246,94.04690314,3.918884258,107.7970757,81.60604885,0.001599609,0.139703457
2026-04-13 11:00:00.000,86.04235131,29.81494874,107.9218433,21.46229435,94.07567159,3.909780816,107.8282281,85.28314152,0.001599609,0.139747398
2026-04-13 12:00:00.000,87.62509418,31.08414926,107.8069381,21.37453667,94.14123927,3.907135393,107.7124564,86.05363841,0.001204777,0.124248601
2026-04-13 13:00:00.000,88.27237847,32.27997251,107.7334478,21.32978444,94.17762912,3.904475924,107.6123584,84.53851016,0.001203125,0.129986348
2026-04-13 14:00:00.000,87.80307827,34.38009283,107.5708279,21.30927181,94.24597391,3.911965237,107.4356648,78.7357061,0.001203125,0.13161593
2026-04-13 15:00:00.000,89.73681331,36.47019044,106.9489831,21.39521865,94.23732786,3.914483744,106.7951616,69.34052651,0.001203125,0.129921977
2026-04-13 16:00:00.000,89.42485988,37.47383313,106.4107897,21.6221403,94.30201194,3.914233541,106.232442,63.80152439,0.001078625,0.118095652
2026-04-13 17:00:00.000,89.34967152,37.33759698,107.1853004,21.68408977,94.28690314,3.896255913,107.022408,65.65163107,0.001066814,0.117551473
2026-04-13 18:00:00.000,87.89895276,37.07072406,107.6142734,21.55758617,94.36408186,3.892122398,107.4775104,68.29980453,0.001399805,0.118554425
2026-04-13 19:00:00.000,88.19017153,36.48563861,107.5729165,21.50562484,94.39866545,3.871218038,107.4523926,70.00438898,0.001399805,0.119344125
2026-04-13 20:00:00.000,87.28842157,35.59672078,107.6758953,21.39687165,94.43357179,3.867492633,107.5637722,71.39826881,0.001399805,0.12509767
2026-04-13 21:00:00.000,87.71379957,34.67532534,106.8140044,21.50282922,94.48519681,3.89162696,106.6585513,65.0896646,0.001399805,0.113129237
2026-04-13 22:00:00.000,86.18649723,33.81122965,106.881329,21.5924343,94.47957548,3.898172509,106.6607956,62.36708964,0.001399805,0.115114801
2026-04-13 23:00:00.000,84.16675506,32.98396054,107.296814,21.53855809,94.5374253,3.899311187,107.0790494,62.94241168,0.001399805,0.129615484
2026-04-14 00:00:00.000,86.81189997,32.46968226,106.6472962,21.82237485,94.53774237,3.899371508,106.4438456,62.37892527,0.001399805,0.124235325
2026-04-14 01:00:00.000,83.68824524,31.60584845,107.3841776,21.71953318,94.64980027,3.899299442,107.2192859,66.08907591,0.001399805,0.124540151
2026-04-14 02:00:00.000,86.09815681,30.83193075,107.2308217,21.81641935,94.59765945,3.900860704,107.0983328,67.38877685,0.001598641,0.137891001
2026-04-14 03:00:00.000,87.07378861,30.07587985,107.1914036,21.79064511,94.68501957,3.899285495,107.1264956,69.71582173,0.001268965,0.122983609
2026-04-14 04:00:00.000,85.76664331,29.37365793,107.1478506,21.81650998,94.72278626,3.898948883,107.0244861,70.50279405,0.001399366,0.138570985
2026-04-14 05:00:00.000,85.63015707,28.73491592,107.0588776,21.83414375,94.72145725,3.899898744,106.9282676,70.7313877,0.00126859,0.128980178
2026-04-14 06:00:00.000,86.07483764,28.14462065,106.974177,21.95293035,94.77141529,3.899775317,106.8509061,69.85217766,0.00120625,0.129403298
2026-04-14 07:00:00.000,84.42509043,27.58435485,107.452065,21.88675162,94.82314721,3.899714018,107.3660521,74.61151015,0.001374339,0.137522848
2026-04-14 08:00:00.000,85.21294664,27.21616975,107.3026229,21.8722456,94.85193814,3.901286759,107.2186663,76.16071012,0.001575,0.133618532
2026-04-14 09:00:00.000,84.79173161,27.58959936,107.697519,21.79112157,94.87043137,3.903597678,107.6290277,79.03028798,0.001575,0.132538539
2026-04-14 10:00:00.000,84.45808529,29.72602178,108.1569821,21.59198041,94.98528661,3.91698609,108.1358645,81.97582117,0.001575,0.142677433
2026-04-14 11:00:00.000,88.37371136,31.703265,107.5134375,21.65105824,95.01620647,3.913793154,107.570059,78.02297035,0.001546773,0.133571938
2026-04-14 12:00:00.000,85.9425215,33.30263531,107.9931492,21.40752512,95.05433477,3.900352217,107.9481306,78.3557912,0.001200024,0.12319796
2026-04-14 13:00:00.000,87.52349465,34.87924035,107.6189642,21.34172998,95.04107102,3.916684804,107.5417886,72.33304204,0.001200024,0.130398472
2026-04-14 14:00:00.000,87.0154411,37.19333776,107.4746073,21.31834077,95.13732502,3.913183368,107.3451489,66.52786756,0.001110125,0.12373588
2026-04-14 15:00:00.000,86.12870746,39.34631228,107.5097833,21.2431432,95.15685621,3.913508077,107.3330019,64.30697222,0.001115221,0.119267625
2026-04-14 16:00:00.000,86.43712464,40.27019435,107.4649009,21.20561455,95.18269654,3.904086252,107.3068175,62.82842526,0.001235003,0.116111086
2026-04-14 17:00:00.000,86.59907138,40.08238597,107.3018304,21.21321527,95.21373454,3.898818228,107.1125509,61.89548948,0.001000024,0.115636345
2026-04-14 18:00:00.000,87.03087749,39.77937719,107.1113311,21.30639385,95.2582878,3.884073934,106.8828295,61.34174796,0.001000024,0.115468699
2026-04-14 19:00:00.000,86.07168213,39.30434752,107.3608598,21.30256666,95.30489311,3.883895156,107.1438245,61.83170576,0.001000024,0.119628391
2026-04-14 20:00:00.000,84.50127473,38.57768509,107.6437947,21.10903455,95.3088297,3.872778464,107.4394945,62.91479589,0.001274002,0.120744243
2026-04-14 21:00:00.000,84.44126709,37.73515661,107.1783798,21.28916698,95.42890261,3.88379079,106.9036043,61.59263027,0.0013,0.120163658
2026-04-14 22:00:00.000,86.83214356,36.96330248,106.6879756,21.48308869,95.34153389,3.899216949,106.4418444,60.34992985,0.0013,0.130229661
2026-04-14 23:00:00.000,83.22353437,36.34126518,107.5744487,21.40542418,95.47362345,3.897838852,107.3519201,61.59778162,0.0013,0.11874247
2026-04-15 00:00:00.000,86.36669202,35.05723533,106.6123992,21.65722982,95.46932238,3.89925798,106.3830904,59.96476664,0.0013,0.118309174
2026-04-15 01:00:00.000,85.66350487,32.9020339,106.5737777,21.82161997,95.50067606,3.899812212,106.3304909,59.82031521,0.0013,0.130932737
2026-04-15 02:00:00.000,84.96066029,30.83445916,106.9894131,21.96623151,95.54601142,3.89888321,106.8071368,60.88925033,0.0013,0.121104074
2026-04-15 03:00:00.000,86.11101029,29.16132004,106.7967107,22.04511329,95.51914386,3.89980697,106.6329064,60.85132578,0.0013,0.127323014
2026-04-15 04:00:00.000,85.87243473,27.90536708,106.8469546,22.21851717,95.59130866,3.899346543,106.6665685,61.70651708,0.0013,0.13704372
2026-04-15 05:00:00.000,84.84756952,27.01491279,107.2327708,22.17225131,95.60433908,3.899402955,107.1316853,63.95991448,0.0013,0.126367103
2026-04-15 06:00:00.000,83.30668559,26.37041505,107.2880863,22.17554593,95.69937818,3.899256379,107.1667451,66.31527834,0.001423503,0.140506488
2026-04-15 07:00:00.000,70.28805769,25.95553509,108.5384409,21.54308986,95.80926729,3.899504864,108.2379709,76.75365703,0.001278987,0.127982046
2026-04-15 08:00:00.000,67.32656056,25.88978479,108.4319587,21.13675432,95.68651297,3.902270704,108.0386351,79.20675722,0.001582408,0.134577726
2026-04-15 09:00:00.000,87.73084394,26.17355121,106.1648836,22.18637876,95.619657,3.914817804,106.0184189,69.75006482,0.001472281,0.137409168
2026-04-15 10:00:00.000,84.76548761,27.21986734,107.8191815,22.00908565,95.91025235,3.923592059,107.7614385,78.05785865,0.001560837,0.133056714
2026-04-15 11:00:00.000,89.63418694,27.70298848,107.4782103,22.12757703,95.83650835,3.945386898,107.5361931,78.45643459,0.001200098,0.130952977
2026-04-15 12:00:00.000,90.35260682,28.13696743,107.5410419,22.0732137,95.94975998,3.929689868,107.6232001,78.35929348,0.001200098,0.140476981
2026-04-15 13:00:00.000,86.93045298,29.14391486,107.7942752,21.77520455,95.95116164,3.898095745,107.8459977,80.87998413,0.001200098,0.123925146
2026-04-15 14:00:00.000,89.73940225,31.05071566,107.58147,21.80881822,95.98321731,3.920133434,107.6574935,79.28272829,0.001200098,0.127396621
2026-04-15 15:00:00.000,89.39652707,32.63556438,107.3357576,21.72651809,96.03158571,3.91130836,107.3911719,76.15861835,0.001200098,0.12261045
2026-04-15 16:00:00.000,88.94248486,33.1258412,107.4133533,21.83571768,96.03133017,3.912759288,107.4159668,73.54844929,0.001163191,0.122669071
2026-04-15 17:00:00.000,90.59151675,32.81158618,107.8940615,21.98490178,95.96974989,3.925447248,108.0161072,77.26714119,0.001000003,0.11596946
2026-04-15 18:00:00.000,92.26929584,32.68882805,107.91773,22.11569789,96.0213072,3.931291585,108.0126094,80.99960226,0.001000003,0.121348418
2026-04-15 19:00:00.000,85.34676877,32.39067035,107.953698,22.02855392,95.96078799,3.892858263,108.0222179,83.62846819,0.001107532,0.121245478
2026-04-15 20:00:00.000,71.20479568,31.83694499,110.5783493,20.87435602,96.13690682,3.761845199,110.1841221,88.45098057,0.001399902,0.118045163
2026-04-15 21:00:00.000,82.35876711,31.29292137,108.541422,21.48261304,96.04360629,3.836669928,108.4213079,88.86553969,0.001399902,0.121995426
2026-04-15 22:00:00.000,67.43728665,30.90444441,109.7902774,20.52457878,95.99478653,3.897919026,109.4445957,88.617114,0.001399902,0.115046664
2026-04-15 23:00:00.000,71.91211423,30.6142393,108.1048378,20.90443121,95.9920725,3.899629734,107.8360639,88.01125714,0.001399902,0.128761457
2026-04-16 00:00:00.000,68.57411604,30.2941436,109.3664552,20.63113954,96.06041139,3.899619813,109.0435013,88.47812701,0.001399902,0.116797084
2026-04-16 01:00:00.000,70.13338465,29.91362931,109.0112282,20.52525965,95.96348072,3.899181833,108.7318598,88.47921523,0.001399902,0.125352274
2026-04-16 02:00:00.000,68.9887375,29.52836039,109.0351832,20.39262651,96.04771162,3.899986638,108.7301391,88.3696868,0.001399902,0.132729373
2026-04-16 03:00:00.000,68.44491419,29.19533803,108.8415996,20.30998344,96.03791762,3.899731204,108.5378809,88.24998483,0.001399902,0.121395467
2026-04-16 04:00:00.000,67.72102674,28.87213574,108.6530715,20.26535539,96.00163977,3.899339761,108.3316956,88.06207235,0.001399902,0.135117362
2026-04-16 05:00:00.000,69.58470091,28.50891413,108.2009696,20.41722767,95.95832457,3.899903309,107.9321008,87.69058211,0.001399902,0.129209681
2026-04-16 06:00:00.000,68.23196233,28.15452413,108.5932525,20.3861698,96.0260614,3.899611191,108.3193507,87.7216302,0.001399902,0.135155197
2026-04-16 07:00:00.000,68.88903052,27.84937293,108.6627661,20.35739549,95.99840576,3.900021134,108.3705376,87.78793798,0.001399902,0.131705272
2026-04-16 08:00:00.000,69.06341022,27.72634385,108.432746,20.44300647,95.97136685,3.900919755,108.1379223,87.9220799,0.001399902,0.129871472
2026-04-16 09:00:00.000,69.6888926,27.90706942,108.8321276,20.39121157,95.9877158,3.902793798,108.5546443,88.15104258,0.001399902,0.136282598
2026-04-16 10:00:00.000,73.33428988,28.89474751,108.5432878,20.5030601,95.98488651,3.903368592,108.3000325,88.38545825,0.001399902,0.1308739
2026-04-16 11:00:00.000,72.47736238,29.16399097,109.2452119,20.36397426,96.02657578,3.906319035,108.953939,88.9628317,0.001399902,0.127191634
2026-04-16 12:00:00.000,74.89098458,29.27468967,108.9088546,20.34080133,96.08020176,3.923562276,108.6869899,89.22245983,0.001399902,0.134084406
2026-04-16 13:00:00.000,76.15429422,30.07726742,108.4469288,20.42337617,95.96711605,3.924436031,108.2413911,89.2150856,0.001399902,0.126883998
2026-04-16 14:00:00.000,74.34804329,31.68897184,108.0437033,20.35484729,96.05773214,3.89503933,107.7827452,88.90782328,0.001042678,0.119160132
2026-04-16 15:00:00.000,72.64088083,32.98806286,107.7104462,20.6324441,96.0016396,3.906206739,107.3509329,88.8302636,0.001000024,0.114752444
2026-04-16 16:00:00.000,76.90809514,33.37631742,107.8671003,20.94083053,96.01416938,3.910426323,107.6336285,88.65242452,0.001000024,0.115082735
2026-04-16 17:00:00.000,71.7325311,33.20565965,108.7543661,20.74767174,96.05784767,3.886971564,108.4441927,88.60196088,0.001000024,0.113544959
2026-04-16 18:00:00.000,76.20806763,33.1627435,108.2025238,20.94913058,95.93294559,3.904996769,107.9853646,88.33586956,0.001000024,0.111197496
2026-04-16 19:00:00.000,74.8538373,32.98068824,108.3650658,20.96155349,95.97753663,3.859131768,108.1352249,88.29078907,0.001000024,0.113398309
2026-04-16 20:00:00.000,74.82913457,32.64121825,108.8397435,20.89940107,96.07465146,3.886907584,108.5823124,88.68009284,0.001000024,0.119272891
2026-04-16 21:00:00.000,74.93684554,32.22178524,108.6206134,20.90954476,95.97517948,3.907404214,108.3645978,88.66553568,0.001000024,0.114907226
2026-04-16 22:00:00.000,73.1840717,31.86313596,108.6176565,20.80668992,96.03031471,3.891331537,108.3270207,88.3178299,0.001000024,0.11668628
2026-04-16 23:00:00.000,72.98988834,31.59901486,108.4822089,20.79711109,95.99169673,3.896250972,108.2070269,88.31836273,0.00122468,0.123171118
2026-04-17 00:00:00.000,75.26592297,31.32597321,107.4364083,20.81722224,96.05138455,3.900804212,107.1483292,87.44682592,0.001399609,0.117220564
2026-04-17 01:00:00.000,72.50890723,31.0926508,107.604618,20.69947982,96.11513401,3.898519358,107.2540065,86.85497329,0.001399609,0.129993251
